Day,Reach,Impressions,Frequency,Amount Spent (USD),Visitation,Add_to_Cart,Conversion
5/27/2020,262491,326786,1.24,2112,2026,76,30
5/28/2020,200026,239680,1.2,1965,1748,73,28
5/29/2020,173885,202611,1.17,2479,1020,59,20
5/30/2020,236060,270842,1.15,3009,1115,59,19
5/31/2020,254620,320034,1.26,2889,911,83,23
6/1/2020,233435,308822,1.32,2550,860,122,35
6/2/2020,221596,332932,1.5,2312,933,162,42
6/3/2020,378202,495201,1.31,2326,1724,200,62
6/4/2020,372571,474739,1.27,2352,2862,155,64
6/5/2020,343836,464129,1.35,2362,2931,127,56
6/6/2020,319452,433270,1.36,2364,2842,125,53
6/7/2020,336987,457003,1.36,2414,2864,162,75
6/8/2020,282331,374856,1.33,2441,3376,143,62
6/9/2020,219548,308025,1.4,2420,5228,97,37
6/10/2020,194715,264007,1.36,2398,4898,78,32
6/11/2020,192667,255281,1.32,2396,4209,87,35
6/12/2020,184251,261407,1.42,2395,2884,101,38
6/13/2020,175611,232348,1.32,2600,4036,77,33
6/14/2020,178939,237134,1.33,2452,3658,82,36
6/15/2020,187547,237425,1.27,2550,3700,102,40
6/16/2020,197627,257838,1.3,2730,3779,108,40
6/17/2020,188731,242228,1.28,2756,3656,77,30
6/18/2020,197978,253985,1.28,2734,3682,71,28
6/19/2020,220763,284641,1.29,2771,3829,85,34
6/20/2020,199741,250928,1.26,2772,3547,66,32
6/21/2020,222875,279144,1.25,2779,3772,83,41
6/22/2020,212700,264532,1.24,2754,3510,87,34
6/23/2020,209821,267097,1.27,2792,3368,99,48
6/24/2020,205562,258098,1.26,2885,3627,88,38
6/25/2020,204923,260628,1.27,2947,3559,94,53
6/26/2020,204219,261593,1.28,3009,3412,88,39
6/27/2020,192923,251258,1.3,3012,3582,72,30
6/28/2020,220635,296265,1.34,3050,3705,76,41
6/29/2020,226588,293914,1.3,3058,3778,87,33
6/30/2020,239643,307768,1.28,3065,3877,106,44
7/1/2020,299420,394379,1.32,3053,4956,122,49
7/2/2020,279585,363328,1.3,3027,4717,105,49
7/3/2020,303452,400054,1.32,3043,4449,103,40
7/4/2020,305116,404003,1.32,3037,5060,104,46
7/5/2020,341788,454959,1.33,2995,5494,141,67
7/6/2020,471451,624227,1.32,3485,6518,169,75
7/7/2020,484762,651164,1.34,3521,6466,166,71
7/8/2020,432027,582660,1.35,3474,5946,162,67
7/9/2020,402780,531829,1.32,3502,5668,160,67
7/10/2020,434139,576750,1.33,3882,5965,138,56
7/11/2020,451868,604600,1.34,3963,6368,155,72
7/12/2020,505116,658321,1.3,4029,6796,175,83
7/13/2020,495901,649387,1.31,4016,6541,170,81
7/14/2020,477201,615290,1.29,4094,6363,169,69
7/15/2020,447727,589671,1.32,4099,6034,148,59
7/16/2020,422692,557509,1.32,4101,5788,127,56
7/17/2020,664474,840893,1.27,4618,5776,168,74
7/18/2020,731676,980466,1.34,5057,6206,171,81
7/19/2020,806428,1075058,1.33,5094,6343,188,81
7/20/2020,846703,1145929,1.35,5150,6483,207,86
7/21/2020,867667,1189370,1.37,5173,6313,234,105
7/22/2020,798882,1079822,1.35,4999,5840,183,81
7/23/2020,769438,1040942,1.35,4926,5516,183,78
7/24/2020,770341,1049652,1.36,4492,4682,177,73
7/25/2020,813469,1153894,1.42,4495,4515,176,79
7/26/2020,885404,1246771,1.41,4523,4829,203,86
7/27/2020,874012,1238065,1.42,4515,4822,230,97
7/28/2020,835867,1180925,1.41,4445,4394,253,108
7/29/2020,829344,1173415,1.41,4524,4438,185,77
7/30/2020,839963,1178137,1.4,4476,4342,202,79
7/31/2020,811930,1150803,1.42,4463,4162,178,73
8/1/2020,835611,1211433,1.45,4404,4477,228,98
8/2/2020,883099,1301324,1.47,4415,4727,222,91
8/3/2020,842914,1213432,1.44,4380,4422,253,94
8/4/2020,782751,1144361,1.46,4371,4080,217,95
8/5/2020,759967,1104049,1.45,4428,4109,196,79
8/6/2020,713121,1054825,1.48,4407,4041,201,87
8/7/2020,724035,1052826,1.45,4341,3591,201,82
8/8/2020,715810,1035920,1.45,4278,3542,192,74
8/9/2020,804000,1164950,1.45,4238,3696,218,87
8/10/2020,895896,1300418,1.45,4305,3368,216,91
8/11/2020,970915,1327932,1.37,4414,3338,200,78
8/12/2020,935542,1310744,1.4,4416,3221,241,104
8/13/2020,917409,1273809,1.39,4411,2954,222,94
8/14/2020,891422,1236582,1.39,4394,3048,201,76
8/15/2020,885533,1236800,1.4,4389,3040,196,93
8/16/2020,986782,1388601,1.41,4403,3376,245,99
8/17/2020,950940,1344703,1.41,4362,3176,245,98
8/18/2020,922292,1302375,1.41,4354,2789,215,88
8/19/2020,1004706,1399169,1.39,4713,3156,236,94
8/20/2020,969383,1365765,1.41,4677,2817,217,92
8/21/2020,955293,1354193,1.42,4709,2784,217,90
8/22/2020,973212,1359551,1.4,4746,2850,219,98
8/23/2020,1003420,1480586,1.48,4661,2917,244,105
8/24/2020,1024155,1465753,1.43,4693,2705,284,108
8/25/2020,984731,1392883,1.41,4773,2864,221,85
8/26/2020,983452,1406199,1.43,4930,3009,234,97
8/27/2020,1020315,1424533,1.4,5000,2997,243,117
8/28/2020,972188,1350389,1.39,5121,2885,222,93
8/29/2020,1024668,1444591,1.41,5106,3121,232,97
8/30/2020,1053340,1493314,1.42,5113,3243,242,100
8/31/2020,1025440,1495704,1.46,5214,3372,256,103
9/1/2020,1060801,1470855,1.39,5376,3337,270,103
9/2/2020,1032095,1470204,1.42,5374,3223,253,105
9/3/2020,1008798,1421704,1.41,5289,3130,235,89
9/4/2020,957345,1370177,1.43,5386,2986,215,88
9/5/2020,952221,1415697,1.49,5543,3334,189,80
9/6/2020,1004188,1449191,1.44,5335,3255,193,84
9/7/2020,1004444,1457175,1.45,5301,3120,243,107
9/8/2020,1042078,1492576,1.43,5356,3147,272,123
9/9/2020,981926,1434319,1.46,5405,3222,287,117
9/10/2020,892572,1301899,1.46,5161,3131,257,106
9/11/2020,928672,1349625,1.45,5759,3920,241,102
9/12/2020,957852,1385586,1.45,6117,4084,236,106
9/13/2020,996509,1491744,1.5,5908,4187,249,100
9/14/2020,972187,1419900,1.46,5894,4024,289,127
9/15/2020,919454,1355611,1.47,5850,3810,248,107
9/16/2020,953508,1376503,1.44,5977,4008,234,112
9/17/2020,886685,1339887,1.51,6210,3734,231,93
9/18/2020,907421,1333613,1.47,6289,3775,226,100
9/19/2020,903069,1340539,1.48,6378,3761,252,119
9/20/2020,930973,1418514,1.52,6223,3868,248,117
9/21/2020,909468,1353292,1.49,6169,3540,278,125
9/22/2020,850080,1264286,1.49,6124,3362,265,117
9/23/2020,813727,1197820,1.47,5716,3085,234,101
9/24/2020,803284,1141775,1.42,5312,2729,239,101
9/25/2020,749096,1068062,1.43,5339,2451,225,98
9/26/2020,741541,1065654,1.44,5255,2446,213,99
9/27/2020,792224,1142265,1.44,5213,2493,253,119
9/28/2020,787996,1184266,1.5,5290,2894,254,103
9/29/2020,790292,1160616,1.47,5288,2884,248,101
9/30/2020,832918,1247850,1.5,5523,3000,261,111
10/1/2020,951196,1428235,1.5,5736,3196,259,111
10/2/2020,924060,1399439,1.51,5795,3320,259,108
10/3/2020,948892,1450827,1.53,5854,3682,248,109
10/4/2020,1007554,1585216,1.57,5815,3874,316,148
10/5/2020,993919,1508257,1.52,5587,3734,311,130
10/6/2020,993181,1494707,1.5,5862,4245,276,117
10/7/2020,992517,1453295,1.46,5893,4024,282,123
10/8/2020,942824,1419847,1.51,5847,3728,271,129
10/9/2020,946587,1392583,1.47,5920,3700,252,108
10/10/2020,932510,1402110,1.5,5890,3677,252,112
10/11/2020,973471,1486777,1.53,5844,3892,295,132
10/12/2020,988060,1481876,1.5,5825,3815,309,135
10/13/2020,911774,1340588,1.47,5761,3523,275,124
10/14/2020,920219,1327092,1.44,5822,3431,266,113
10/15/2020,900539,1269149,1.41,5799,3160,242,110
10/16/2020,904606,1310651,1.45,5897,2973,232,103
10/17/2020,933533,1333032,1.43,5855,3061,243,96
10/18/2020,982431,1445966,1.47,5831,3336,277,125
10/19/2020,1047162,1550751,1.48,6148,3350,287,127
10/20/2020,1120678,1665280,1.49,6837,3223,261,120
10/21/2020,1156996,1725571,1.49,7227,3406,269,111
10/22/2020,1217651,1775235,1.46,7749,3211,313,139
10/23/2020,1425305,2127741,1.49,9417,3823,319,146
10/24/2020,1408664,2116209,1.5,9374,3934,316,147
10/25/2020,1483419,2237195,1.51,9275,3950,377,175
10/26/2020,1451359,2210652,1.52,9080,3813,399,189
10/27/2020,1438364,2180918,1.52,9275,3915,372,159
10/28/2020,1385132,2101990,1.52,9173,3642,367,164
10/29/2020,1361785,2060993,1.51,9324,3618,325,148
10/30/2020,1320084,2009881,1.52,9371,3521,341,151
10/31/2020,1400989,2073386,1.48,9282,3560,315,154
11/1/2020,1674651,2545268,1.52,9456,4198,437,192
11/2/2020,1603228,2452400,1.53,9086,4135,431,180
11/3/2020,1676699,2612299,1.56,9291,4486,468,201
11/4/2020,1789049,2768633,1.55,9163,4777,513,223
11/5/2020,1702793,2644873,1.55,9184,4823,439,210
11/6/2020,1591204,2462570,1.55,9229,4350,417,195
11/7/2020,1666205,2638044,1.58,9418,4471,432,203
11/8/2020,1657758,2571591,1.55,9152,4572,502,223
11/9/2020,1542777,2392304,1.55,9026,4318,505,218
11/10/2020,1488317,2264960,1.52,9238,4039,439,184
11/11/2020,1385872,2032179,1.47,9388,3661,378,162
11/12/2020,1406296,2088722,1.49,9375,3728,413,178
11/13/2020,1357974,1873345,1.38,9310,3663,401,171
11/14/2020,1372269,2020102,1.47,9338,3998,337,161
11/15/2020,1400732,2123415,1.52,9243,4084,400,170
11/16/2020,1409689,2055216,1.46,9221,4075,399,161
11/17/2020,1338780,1949690,1.46,9270,5253,294,124
11/18/2020,1291410,1875496,1.45,9101,5460,220,114
11/19/2020,1247108,1824632,1.46,8867,4909,218,135
11/20/2020,1204884,1734765,1.44,9011,4667,219,107
11/21/2020,1197978,1737983,1.45,9079,4764,223,117
11/22/2020,1250202,1836317,1.47,9010,4859,235,116
11/23/2020,1236634,1787303,1.45,8905,4746,201,107
11/24/2020,1204377,1723811,1.43,8949,4657,183,97
11/25/2020,1184408,1706550,1.44,9070,4262,196,96
11/26/2020,1209244,1750105,1.45,9064,4304,239,123
11/27/2020,1108379,1612406,1.45,8848,3814,242,124
11/28/2020,1147008,1678764,1.46,8945,4049,257,121
11/29/2020,1185692,1739766,1.47,8964,4131,316,151
11/30/2020,1124508,1647710,1.47,8904,3973,291,142
12/1/2020,1218457,1774185,1.46,8977,4305,218,105
12/2/2020,1258646,1764114,1.4,8992,4287,320,153
12/3/2020,1233825,1730055,1.4,9049,4203,300,148
12/4/2020,1162653,1688826,1.45,8886,4542,284,150
12/5/2020,1218456,1773441,1.46,9059,4642,279,134
12/6/2020,1219485,1798712,1.47,8979,4490,316,166
12/7/2020,1201577,1797943,1.5,9005,4234,333,165
12/8/2020,1208738,1783367,1.48,8851,4387,308,148
12/9/2020,1162340,1721553,1.48,8818,3921,288,145
12/10/2020,1196955,1762816,1.47,9061,4091,280,148
12/11/2020,1155742,1698104,1.47,8983,3763,267,147
12/12/2020,1186715,1731520,1.46,8980,3873,261,137
12/13/2020,1241244,1829688,1.47,8939,3846,360,175
12/14/2020,1207117,1790465,1.48,8787,3456,394,181
12/15/2020,1159068,1724444,1.49,8835,3343,353,173
12/16/2020,1199261,1759933,1.47,9030,3332,371,167
12/17/2020,1135929,1674399,1.47,8837,3320,357,176
12/18/2020,1097627,1628281,1.48,8948,3054,305,142
12/19/2020,1061787,1542241,1.45,7805,2843,259,109
12/20/2020,1073305,1597174,1.49,7679,2809,289,134
12/21/2020,1119135,1646162,1.47,7662,2811,260,128
12/22/2020,1101209,1615098,1.47,7626,2712,233,98
12/23/2020,1103004,1605204,1.46,7574,2613,166,75
12/24/2020,1131417,1625071,1.44,7550,2672,141,64
12/25/2020,1336738,2002869,1.5,8026,3107,225,111
12/26/2020,1322926,1980523,1.5,8220,3069,257,115
12/27/2020,1363876,2134653,1.57,8594,3366,283,116
12/28/2020,1365981,2106901,1.54,8569,3282,269,111
12/29/2020,1333478,2071551,1.55,8558,3255,209,87
12/30/2020,1509276,2329352,1.54,9686,3557,185,86
12/31/2020,1594268,2432840,1.53,9613,3754,124,61
1/1/2021,1950621,3175211,1.63,9627,5251,256,124
1/2/2021,1943967,3145183,1.62,9558,5269,302,147
1/3/2021,1944474,3278831,1.69,9732,5522,349,159
1/4/2021,1562770,2359278,1.51,7278,3960,280,134
1/5/2021,1864111,2930819,1.57,9777,6708,324,146
1/6/2021,2027991,3355796,1.65,10177,7664,346,158
1/7/2021,2002186,3430109,1.71,9891,7153,377,163
1/8/2021,1617305,2537437,1.57,7557,5199,293,130
1/9/2021,1465794,2352835,1.61,6585,4800,219,101
1/10/2021,1581259,2548819,1.61,6932,4991,270,120
1/11/2021,1500586,2392867,1.59,6625,4305,269,114
1/12/2021,1440572,2282016,1.58,6723,4063,262,120
1/13/2021,1424535,2270948,1.59,6751,4122,231,102
1/14/2021,1378269,2185362,1.59,6750,3797,255,114
1/15/2021,1387927,2169834,1.56,6846,3853,205,98
1/16/2021,1439018,2216857,1.54,7019,3982,224,110
1/17/2021,1437338,2289080,1.59,6796,3899,241,115
1/18/2021,1469851,2304184,1.57,6743,3710,262,110
1/19/2021,1455871,2311261,1.59,6736,3728,267,128
1/20/2021,1520788,2434852,1.6,6818,4003,293,121
1/21/2021,1397043,2176260,1.56,6647,3575,272,128
1/22/2021,1353616,2143254,1.58,6867,3680,272,128
1/23/2021,1338008,2094200,1.57,6817,3685,256,111
1/24/2021,1380269,2141076,1.55,6792,3697,288,138
1/25/2021,1319841,2081497,1.58,6697,3545,290,136
1/26/2021,1264535,1969950,1.56,6721,3424,248,117
1/27/2021,1251860,1948326,1.56,6892,3435,210,105
1/28/2021,1247126,1931842,1.55,6940,3266,245,122
1/29/2021,1271195,1934989,1.52,7053,3150,249,119
1/30/2021,1325470,2017217,1.52,7109,3349,242,114
1/31/2021,1410461,2133841,1.51,7051,3532,289,144
2/1/2021,1436054,2219928,1.55,6969,3775,320,141
2/2/2021,1345935,2037818,1.51,6706,3323,261,110
2/3/2021,1300251,1988367,1.53,6605,3176,274,113
2/4/2021,1284507,1964424,1.53,6623,3034,252,101
2/5/2021,1271184,1915394,1.51,6663,3086,253,122
2/6/2021,1280407,1922021,1.5,6747,3075,243,121
2/7/2021,1334685,1985505,1.49,6713,3249,258,117
2/8/2021,1345431,2014619,1.5,6617,3187,279,129
2/9/2021,1292605,1940669,1.5,6563,3156,241,120
2/10/2021,1285291,1928844,1.5,6560,3076,224,104
2/11/2021,1283097,1948939,1.52,6724,3030,198,92
2/12/2021,1318300,2000587,1.52,7044,3007,225,121
2/13/2021,1353371,2072384,1.53,7152,3253,190,91
2/14/2021,1496220,2285465,1.53,7191,3387,217,92
2/15/2021,1502108,2272737,1.51,7103,3527,227,100
2/16/2021,1494940,2279209,1.52,7249,3627,227,111
2/17/2021,1483673,2269357,1.53,7451,3394,247,110
2/18/2021,1540644,2370591,1.54,7617,3550,269,129
2/19/2021,1474968,2238534,1.52,7642,3169,263,122
2/20/2021,1451931,2178009,1.5,7822,3225,262,133
2/21/2021,1488539,2260174,1.52,7846,3291,281,143
2/22/2021,1442202,2191668,1.52,7790,3110,282,136
2/23/2021,1395267,2111401,1.51,7842,3127,303,133
2/24/2021,1270352,1861627,1.47,7731,3050,265,121
2/25/2021,1354913,2054463,1.52,7841,3572,271,129
2/26/2021,1402526,2112877,1.51,7836,3349,248,128
2/27/2021,1438876,2154629,1.5,7730,3418,243,120
2/28/2021,1500570,2308946,1.54,7777,3575,300,156
3/1/2021,1537429,2340018,1.52,7667,3746,310,154
3/2/2021,1475995,2271230,1.54,7688,3510,272,127
3/3/2021,1461983,2232081,1.53,7677,3427,264,124
3/4/2021,1472664,2240664,1.52,7839,3233,339,175
3/5/2021,1444661,2282644,1.58,8037,3381,59,29
3/6/2021,1474151,2263201,1.54,7999,3637,203,99
3/7/2021,1538929,2324069,1.51,7934,3610,233,119
3/8/2021,1507969,2304996,1.53,7857,3339,235,126
3/9/2021,1474196,2233293,1.51,7889,3247,221,113
3/10/2021,1425963,2223636,1.56,7955,3181,210,120
3/11/2021,1396587,2117699,1.52,7791,3123,175,95
3/12/2021,1343265,2049326,1.53,7740,2920,172,94
3/13/2021,1358819,2057364,1.51,7660,2826,170,96
3/14/2021,1391714,2127126,1.53,7565,2816,208,97
3/15/2021,1444468,2211441,1.53,8080,3064,274,126
3/16/2021,1260332,1856587,1.47,6932,2663,199,84
3/17/2021,1193608,1765578,1.48,6350,2464,190,87
3/18/2021,1091743,1570129,1.44,5726,2335,175,83
3/19/2021,1002920,1390928,1.39,5145,2055,150,71
3/20/2021,1001147,1421054,1.42,5088,2107,144,77
3/21/2021,1046699,1506096,1.44,5138,2211,178,84
3/22/2021,1035178,1476475,1.43,5036,2112,152,76
3/23/2021,1000038,1397263,1.4,5073,2097,152,70
3/24/2021,993860,1394723,1.4,5136,2042,146,64
3/25/2021,967141,1362507,1.41,5099,2092,150,65
3/26/2021,938708,1318733,1.4,5138,1974,154,80
3/27/2021,935637,1325082,1.42,5121,1998,125,55
3/28/2021,1003679,1421258,1.42,5138,2140,166,82
3/29/2021,986017,1373948,1.39,5020,1937,149,80
3/30/2021,984229,1426974,1.45,5431,1968,142,63
3/31/2021,1071417,1556497,1.45,5855,2295,170,78
4/1/2021,1115880,1587947,1.42,5335,2290,175,76
4/2/2021,888736,1288206,1.45,4295,1828,144,67
4/3/2021,923041,1308807,1.42,4270,1880,146,66
4/4/2021,997532,1436609,1.44,4402,2072,179,88
4/5/2021,907383,1298166,1.43,3809,1741,161,85
4/6/2021,846756,1201620,1.42,3591,1556,149,70
4/7/2021,839979,1181472,1.41,3725,1525,138,67
4/8/2021,888705,1240082,1.4,4254,1665,136,57
4/9/2021,931534,1284974,1.38,4398,1624,176,78
4/10/2021,938659,1317117,1.4,4389,1673,167,73
